2009-01-27 10:18:49.840|DEBUG|7324| Write data ...
2009-01-27 10:18:50.350|DEBUG|7324| receive data :abca
2009-01-27 10:18:50.354|DEBUG|7324| Write data ...
2009-01-27 10:18:50.855|DEBUG|7324| receive data :abca
2009-01-27 10:18:50.858|DEBUG|7324| Write data ...
2009-01-27 10:18:51.642|DEBUG|7324| receive data :abca
2009-01-27 10:18:51.646|DEBUG|7324| Write data ...
2009-01-27 10:18:52.205|DEBUG|7324| receive data :abca
2009-01-27 10:18:52.209|DEBUG|7324| Write data ...
2009-01-27 10:18:52.796|DEBUG|7324| receive data :abca
2009-01-27 10:18:52.804|DEBUG|7324| Write data ...
2009-01-27 10:18:53.272|DEBUG|7324| receive data :abca
2009-01-27 10:18:53.276|DEBUG|7324| Write data ...
2009-01-27 10:18:53.728|DEBUG|7324| receive data :abca
2009-01-27 10:18:53.744|DEBUG|7324| Write data ...
2009-01-27 10:18:54.138|DEBUG|7324| receive data :abca
2009-01-27 10:18:54.154|DEBUG|7324| Write data ...
2009-01-27 10:18:54.437|DEBUG|7324| receive data :abca
2009-01-27 10:18:54.442|DEBUG|7324| Write data ...
2009-01-27 10:18:54.652|DEBUG|7324| receive data :abca
2009-01-27 10:18:54.656|DEBUG|7324| Write data ...
2009-01-27 10:18:54.884|DEBUG|7324| receive data :abca
2009-01-27 10:18:54.896|DEBUG|7324| Write data ...
2009-01-27 10:18:55.078|DEBUG|7324| receive data :abca
2009-01-27 10:18:55.082|DEBUG|7324| Write data ...
2009-01-27 10:18:55.291|DEBUG|7324| receive data :abca
2009-01-27 10:18:55.295|DEBUG|7324| Write data ...
2009-01-27 10:18:55.486|DEBUG|7324| receive data :abca
2009-01-27 10:18:55.498|DEBUG|7324| Write data ...
2009-01-27 10:18:55.690|DEBUG|7324| receive data :abca
2009-01-27 10:18:55.700|DEBUG|7324| Write data ...
2009-01-27 10:18:55.893|DEBUG|7324| receive data :abca
2009-01-27 10:18:55.904|DEBUG|7324| Write data ...
2009-01-27 10:18:56.136|DEBUG|7324| receive data :abca
2009-01-27 10:18:56.140|DEBUG|7324| Write data ...
2009-01-27 10:18:56.342|DEBUG|7324| receive data :abca
2009-01-27 10:18:56.346|DEBUG|7324| Write data ...
2009-01-27 10:18:56.553|DEBUG|7324| receive data :abca
2009-01-27 10:18:56.558|DEBUG|7324| Write data ...
2009-01-27 10:18:56.767|DEBUG|7324| receive data :abca
2009-01-27 10:18:56.778|DEBUG|7324| Write data ...
2009-01-27 10:18:56.961|DEBUG|7324| receive data :abca
2009-01-27 10:18:56.965|DEBUG|7324| Write data ...
2009-01-27 10:18:57.174|DEBUG|7324| receive data :abca
2009-01-27 10:18:57.179|DEBUG|7324| Write data ...
2009-01-27 10:18:57.378|DEBUG|7324| receive data :abca
2009-01-27 10:18:57.390|DEBUG|7324| Write data ...
2009-01-27 10:18:57.591|DEBUG|7324| receive data :abca
2009-01-27 10:18:57.595|DEBUG|7324| Write data ...
2009-01-27 10:18:57.786|DEBUG|7324| receive data :abca
2009-01-27 10:18:57.790|DEBUG|7324| Write data ...
2009-01-27 10:18:57.999|DEBUG|7324| receive data :abca
2009-01-27 10:18:58.005|DEBUG|7324| Write data ...
2009-01-27 10:18:58.204|DEBUG|7324| receive data :abca
2009-01-27 10:18:58.208|DEBUG|7324| Write data ...
2009-01-27 10:18:58.426|DEBUG|7324| receive data :abca
2009-01-27 10:18:58.431|DEBUG|7324| Write data ...
2009-01-27 10:18:58.620|DEBUG|7324| receive data :abca
2009-01-27 10:18:58.625|DEBUG|7324| Write data ...
2009-01-27 10:18:58.824|DEBUG|7324| receive data :abca
2009-01-27 10:18:58.837|DEBUG|7324| Write data ...
2009-01-27 10:18:59.021|DEBUG|7324| receive data :abca
2009-01-27 10:18:59.026|DEBUG|7324| Write data ...
2009-01-27 10:18:59.232|DEBUG|7324| receive data :abca
2009-01-27 10:18:59.243|DEBUG|7324| Write data ...
2009-01-27 10:18:59.446|DEBUG|7324| receive data :abca
2009-01-27 10:18:59.454|DEBUG|7324| Write data ...
2009-01-27 10:18:59.649|DEBUG|7324| receive data :abca
2009-01-27 10:18:59.656|DEBUG|7324| Write data ...
2009-01-27 10:18:59.843|DEBUG|7324| receive data :abca
2009-01-27 10:18:59.846|DEBUG|7324| Write data ...
2009-01-27 10:19:00.052|DEBUG|7324| receive data :abca
2009-01-27 10:19:00.069|DEBUG|7324| Write data ...
2009-01-27 10:19:00.232|DEBUG|7324| receive data :abca
2009-01-27 10:19:00.236|DEBUG|7324| Write data ...
2009-01-27 10:19:00.436|DEBUG|7324| receive data :abca
2009-01-27 10:19:00.446|DEBUG|7324| Write data ...
2009-01-27 10:19:01.214|DEBUG|7324| receive data :abca
2009-01-27 10:19:01.226|DEBUG|7324| Write data ...
2009-01-27 10:19:01.775|DEBUG|7324| receive data :abca
2009-01-27 10:19:01.779|DEBUG|7324| Write data ...
2009-01-27 10:19:02.163|DEBUG|7324| receive data :abca
2009-01-27 10:19:02.174|DEBUG|7324| Write data ...
2009-01-27 10:19:02.357|DEBUG|7324| receive data :abca
2009-01-27 10:19:02.363|DEBUG|7324| Write data ...
2009-01-27 10:19:04.364| INFO|7323| Fini all io.
2009-01-27 10:19:04.568| INFO|7323| Fini all logic.
2009-01-27 10:19:04.571| INFO|7323| Fini all coder.
2009-01-27 10:19:04.574| INFO|7323| close all lib.
2009-01-27 10:19:04.577| INFO|7323| Free lib 13710 .
2009-01-27 10:19:04.580| INFO|7323| Free lib 15068 .
2009-01-27 10:19:04.582| INFO|7323| Free lib 153a0 .
2009-01-27 10:19:04.587| INFO|7323| Free lib 153a0 .
2009-01-27 10:19:04.592| INFO|7323| Server stop finished.
2009-01-27 10:29:09.200| INFO|11718| 

====================== SAFTOP SERVER START [Aug 19 2015:17:06:26] ======================

2009-01-27 10:29:09.210| INFO|11718| Init all Module.
2009-01-27 10:29:09.226| INFO|11718| Logic_RS.so[0] load success.
2009-01-27 10:29:09.235| INFO|11718| Coder_Base.so[1] load success.
2009-01-27 10:29:09.263| INFO|11718| IO_485.so[2] load success.
